user_id,hotel_id,name,rating,review,travel_purpose
126446426,9000000928841,Decty D.,8.5,"Satisfied, clean and spacious rooms, fast check-in process.",Staycation
126434666,9000000928841,sufi a.,8.5,Family friendly hotel. Children are happy. Prayer equipment is already there so don't bother if you forget to bring it.,Holiday
126358312,9000000928841,Marsya,8.5,"The best sharia hotel in Jogja, in my opinion, complete facilities, the staff is always friendly, the service is very good and fast, I like worship so it's easy here because there is a mosque and it's comfortable, the rooms are provided with sarongs and the Koran too. Very comfortable my family and I stayed 4 days 3 nights here.",Holiday
126228226,9000000928841,Sri E. P.,8.5,The hotel is clean and comfortable. The breakfast menu is varied and all delicious. The hotel staff are all friendly. I stayed moving around while in Jogya and finally returned to Grand Rohan Junior High School on the last day of my holiday.,Holiday
126121100,9000000928841,Naufal A. H. ,8.5,"The rooms are clean, the service is good and fast, there are prayer mats, sarongs and mukena in the room.",Business
125902374,9000000928841,Rena N. U.,9.7,"Staffs were very friendly, professional, and helpful. Clean & comfortable guest room, large swimming pool, tasty & various menu for breakfast. They held jum'at prayer too in their mosque. Just no hair dryer in guest room, so we need to call house keeping first, but that 's okay. Will definitely come back to Grand Rohan again.",Staycation
126400508,9000000928841,Sigit H.,9.1,"My family was satisfy, my children was very enjoy and so happy stayed in the hotel Grand Rohan, over all was OK, only one thing that need to fix it it 's about the food in Seroja restaurant, 😥. Unfortunattely for the breakfast was'nt good, for example when I took chicken porridge and soto it was tasteless, some staff also was'nt friendly, especially security. Hotel is hospitality industry, smile and greeting to the guest is part of your duty. My conclusion, this hotel still recomended.",Staycation
126185532,9000000928841,Dwi S. C.,9.1,"Very comfy, the hospitality was nice, all toiletries and other supporting kit is very thoughtful, the lighting and balcony concept also nice, provide sarung, mukena and sajadah. The food also has many variations, always refilled until the closing time.",Staycation
126514773,9000000928841,Yosua A.,8.5,"Great service, the food was okay. Too bad they didn't provide omelette station. The room was spaceful and clean. Location was strategic. But no bell boy/concierge.",Holiday
126310893,9000000928841,Bernhard M. H. ,8.5,"It's so clean, my daughter is so happy. Thank you Grand Rohan.",Holiday
125596891,9000000928841,Rommy S. ,8.5,"Good services, Clean and comfort.",Business
124914374,9000000928841,Ridwan R. ,8.5,Nice and cozy. The staff were friendly. Great place to stay especially for moslems,Holiday
126380812,9000000928841,Abu B. ,10,Recommended hotels. Complete facilities.,Holiday
126316578,9000000928841,Moh A. M. ,10,"Highly recommended, especially Muslim. Very Special Food.",Holiday
126313189,9000000928841,Rizky R. K. ,10,"Very nice and comfortable Islamic hotel. The hotel rooms are clean, the Koran is provided, and complete prayer tools, cold air conditioning, good wifi connection, various types of food and all delicious. The swimming pool is spacious, the hotel staff are all friendly, the parking lot is spacious, the hotel location is strategically close to the city center. Every prayer time there is the sound of the call to prayer from inside the hotel, masyaallah a memorable stay. Next time we go to Jogja, we will definitely come back to stay at Grand Rohan.",Staycation
126168011,9000000928841,Nanda P. M. ,10,"The service of all staff is very satisfying, friendly and unpretentious, I am very satisfied with the opportunity to stay at Grand Rohan Jogja. Hope see you as soon as possible.",Holiday
125918877,9000000928841,Imron N. ,10,Clean comfortable quiet safe top.,Business
125867539,9000000928841,Josep C. A. ,10,"The staff is friendly, the rooms are clean, spacious, for breakfast there are quite a lot of choices. Overall ok.",Holiday
125755720,9000000928841,Taufiq A. ,10,Comfortable hotel. Cold room. Hot shower water is always ready. Pool ok. Breakfast ok. The hotel staff is friendly.,Staycation
125751813,9000000928841,Fitria A. P. ,10,"I am very happy to stay here. Very convenient, the location is very close to where JEC and Gembiraloka are going. The swimming pool is clean, there is a playground, garden, fish pond, very suitable for bringing children here. The balcony is also safe but there must still be supervision from the parents.",Holiday
102192830,3000010010577,Donny B. H.,5.2,"The room was dirty, the bedsheet and towel smell stinky, bathroom look never cleaned",Shopping & Culinary
103950170,3000010010577,Guest-iqtsrm,5.3,"Room key not good so we must change the room,",Family vacation
106012398,3000010010577,Ingrid C.,5.4,"Only give 1 key with deposit and can't ask for another key. Other hotel give you 1 key without deposit, deposit will be asked if you ask more key.",Family vacation
122892993,3000010010577,Panda,5.5,"The room was not so clean, although they fulfilled our request, it didn't help. We got only 1 pair hotel's slipper while we stay for 2 person. The room's floor was ordinary tile floor, so it would be better if every guest got a hotel's slipper each. The parking lot was too crowded and not that spacious. They didn't over us a valet parkir at the arrival. The breakfast was so bad, they didn't have various menu, the only good food was only 'bakwan', while the rest tasted so bad. We decided to get breakfast not so early since we wanted to sleep longer, but they refilled the menu was too slow, we had to ask them to refill, more than twice. They only have 2 elevator and the hotel was full, so we ought to wait on a line to get to our room. The only thing we choose this hotel because of it's location. It is so close to Malioboro main street. We probably not gonna stay again in this hotel.",Family vacation
102976808,3000010010577,DayangKu N. B. A. Z.,5.5,"Only worth the location but not value for money. Location is great, near to shopping mall, easy to find food, but the room not so good. No wardrobe, no basic need supplied such as kettle, but they provided water dispenser that located at the lift. Only worth for short stay, but not long stay",Backpacking
124994610,3000010010577,Aggi D.,5.7,"For two nights, I got woken up by someone’s child screaming down the hallway and the noise outside my room. The bed is uncomfortable and the bathroom is dark.",Transit
121931085,3000010010577,Surjanto S.,5.7,"The location is the best. But the rooms are bad. Towels color change into gray. We were asked for a nonsmoking room, but we've got a room with cigarette odor. (room 515 you can check the window, guest put their cigarettes there). Hotel maintenance is bad. See room 505 shower tap is not working properly. Room 515 door can not be opened smoothly.",Family vacation
